SYMBOL	Immune_Cycle_Role
ADORA2A	Killing Cancer Cells
BTLA	T-Cell Recognition
CCL2	Killing Cancer Cells
CCR2	Killing Cancer Cells
TNFRSF9	T-Cell Priming
CD163	Killing Cancer Cells
CD2	T-Cell Infiltration
MS4A1	T-Cell Infiltration
CD27	T-Cell Priming
CD28	T-Cell Priming
CD3D	T-Cell Infiltration
CD3E	T-Cell Infiltration
CD3G	T-Cell Infiltration
CD38	Killing Cancer Cells
ENTPD1	Killing Cancer Cells
CD4	T-Cell Infiltration
CD40	T-Cell Priming
CD40LG	T-Cell Priming
CD8A	T-Cell Infiltration
CD80	T-Cell Priming
CD86	T-Cell Priming
CSF1R	Killing Cancer Cells
CTLA4	T-Cell Recognition
CXCL10	T-Cell Trafficking
CXCR6	T-Cell Trafficking
DDX58	T-Cell Trafficking
FOXP3	T-Cell Infiltration
GATA3	T-Cell Trafficking
TNFRSF18	T-Cell Priming
GZMB	T-Cell Priming
ICOS	T-Cell Priming
ICOSLG	T-Cell Priming
IDO1	Killing Cancer Cells
IFNG	T-Cell Priming
IL10	T-Cell Trafficking
IL1B	T-Cell Trafficking
KLRD1	T-Cell Infiltration
LAG3	T-Cell Recognition
MX1	T-Cell Trafficking
TNFRSF4	T-Cell Priming
TNFSF4	T-Cell Priming
PDCD1	T-Cell Recognition
CD274	T-Cell Recognition
PDCD1LG2	T-Cell Recognition
CD244	T-Cell Infiltration
STAT1	T-Cell Trafficking
TBX21	T-Cell Priming
TGFB1	T-Cell Trafficking
HAVCR2	T-Cell Recognition
TNF	T-Cell Trafficking
TNFRSF14	T-Cell Recognition
VSIR	T-Cell Recognition
ITGAE	T-Cell Infiltration
CD160
CD19
CD79B
CD8B
COL1A1
CTGF
CXCL8
CXCL9
EOMES
ESM1
FAP
GZMA	In HCC cancers, direct correlation between the number of neoantigens and survival was observed only in patients with tumor characterized by high expression of cytotoxicity-related genes
IL6
PECAM1
PRDM1
PRF1
PTGS2
THBS2
B2M	signature of selection pressure by the immune system
CASP8	signature of selection pressure by the immune system
GZMA	cytotoxicity-relate gene
PDL1	signature of selection pressure by the immune system
ALOX12B	signature of selection pressure by the immune system
TMSB15B	signature of selection pressure by the immune system
TIGIT	T-Cell immune receptor
STAT3	immunosuppressive marker
HLA-A	signature of selection pressure by the immune system
HLA-B	signature of selection pressure by the immune system
HLA-C	signature of selection pressure by the immune system
HLA-E
HLA-F
HLA-G
HLA-DRA
HLA-DRB5
HLA-DRB1
HLA-DQA1
HLA-DQB1
HLA-DQA2
HLA-DQB2
HLA-DOB
HLA-DMB
HLA-DMA
HLA-DOA
HLA-DPA1
HLA-DPB1
FOXA2
